Uniprot Entry,Accession Name
Q3U9D4,['Q3U9D4_MOUSE']
Q3ULT7,['Q3ULT7_MOUSE']
Q3V493,['Q3V493_MOUSE']
E9PY51,['E9PY51_MOUSE']
E9PWJ6,['E9PWJ6_MOUSE']
G5E8P4,['G5E8P4_MOUSE']
Q9JMF0,['Q9JMF0_MOUSE']
L7N203,['L7N203_MOUSE']
F6QZU1,['F6QZU1_MOUSE']
Q61681,['Q61681_MOUSE']
Q63ZW9,['Q63ZW9_MOUSE']
J3QMJ9,['J3QMJ9_MOUSE']
Q3V4D2,['Q3V4D2_MOUSE']
E9Q993,['E9Q993_MOUSE']
Q8BPW9,['Q8BPW9_MOUSE']
Q3V2T7,['Q3V2T7_MOUSE']
Q3UVI9,['Q3UVI9_MOUSE']
Q8BIL8,['Q8BIL8_MOUSE']
Q6ZPF7,['Q6ZPF7_MOUSE']
L7N2D3,['L7N2D3_MOUSE']
Q3TLI6,['Q3TLI6_MOUSE']
Q3V2X2,['Q3V2X2_MOUSE']
L7N215,['L7N215_MOUSE']
B1AX77,['B1AX77_MOUSE']
E9PYT3,['E9PYT3_MOUSE']
A2AIV3,['A2AIV3_MOUSE']
Q8JZU2,['Q3TDH6_MOUSE']
Q9D6A3,['Q9D6A3_MOUSE']
F8VQ01,['F8VQ01_MOUSE']
Q69Z33,['Q69Z33_MOUSE']
A2ACC7,['A2ACC7_MOUSE']
E9QLQ3,['E9QLQ3_MOUSE']
Q9DBH2,['Q9DBH2_MOUSE']
Q8CD56,['Q8CD56_MOUSE']
Q3TN26,['Q3TN26_MOUSE']
F2Z490,['F2Z490_MOUSE']
F6XLD9,['F6XLD9_MOUSE']
Q3TBC1,['Q3TBC1_MOUSE']
Q3TW28,['Q3TW28_MOUSE']
Q91W09,['Q91W09_MOUSE']
D3Z111,['D3Z111_MOUSE']
E9PV60,['E9PV60_MOUSE']
Q3TMB3,['Q3TMB3_MOUSE']
Q8BZG2,['Q8BZG2_MOUSE']
Q99JX8,['Q99JX8_MOUSE']
Q3TVD9,['Q3TVD9_MOUSE']
E0CZ66,['E0CZ66_MOUSE']
B0QZH6,['B0QZH6_MOUSE']
D3YZX1,['D3YZX1_MOUSE']
B7ZC23,['B7ZC23_MOUSE']
Q3TG12,['Q3TG12_MOUSE']
Q3U0K0,['Q3U0K0_MOUSE']
B7ZNX2,['B7ZNX2_MOUSE']
B1AVG8,['B1AVG8_MOUSE']
Q6P904,['Q6P904_MOUSE']
Q3TS73,['Q3TS73_MOUSE']
Q8BSB5,['Q8BSB5_MOUSE']
F6YMV1,['F6YMV1_MOUSE']
D3Z2V6,['D3Z2V6_MOUSE']
F5H8M8,['F5H8M8_MOUSE']
A2BGG7,['A2BGG7_MOUSE']
Q9CZN7,['Q3TFD0_MOUSE']
Q3UG51,['Q3UG51_MOUSE']
Q8CD96,['Q8CD96_MOUSE']
Q8CE88,['Q8CE88_MOUSE']
E9Q715,['E9Q715_MOUSE']
H6U1H4,['H6U1H4_MOUSE']
Q2NLE7,['Q2NLE7_MOUSE']
Q3V222,['Q3V222_MOUSE']
A2AWB0,['A2AWB0_MOUSE']
D3YXQ4,['D3YXQ4_MOUSE']
B7ZCC4,['B7ZCC4_MOUSE']
E9Q7A8,['E9Q7A8_MOUSE']
D3YZT4,['D3YZT4_MOUSE']
H3BIW9,['H3BIW9_MOUSE']
Q3TYL3,['Q3TYL3_MOUSE']
Q6PFB1,['Q6PFB1_MOUSE']
Q9CVX1,['Q9CVX1_MOUSE']
Q3U3P4,['Q3U3P4_MOUSE']
F8WGG3,['F8WGG3_MOUSE']
Q6PD28,['Q3V3S8_MOUSE']
G3UZ73,['G3UZ73_MOUSE']
F6RSH1,['F6RSH1_MOUSE']
Q3T9H2,['Q3T9H2_MOUSE']
Q3UBF0,['Q3UBF0_MOUSE']
Q3TDM2,['Q3TDM2_MOUSE']
Q3TQ79,['Q3TQ79_MOUSE']
Q3TR01,['Q3TR01_MOUSE']
Q3UK06,['Q3UK06_MOUSE']
D3YXG0,['D3Z2Q7_MOUSE']
Q3TTN2,['Q3TTN2_MOUSE']
Q2NL47,['Q2NL47_MOUSE']
Q9JIH4,['Q9JIH4_MOUSE']
Q4VBG2,['Q4VBG2_MOUSE']
Q9CVH3,['Q9CVH3_MOUSE']
Q80YW7,['Q80YW7_MOUSE']
Q7TPM8,['Q7TPM8_MOUSE']
E9Q865,['E9Q865_MOUSE']
L7N274,['L7N274_MOUSE']
J3QNQ8,['J3QNQ8_MOUSE']
Q3TU50,['Q3TU50_MOUSE']
Q99LL6,['Q99LL6_MOUSE']
H7BX52,['H7BX52_MOUSE']
E9QA91,['E9QA91_MOUSE']
B7ZCM1,['B7ZCM1_MOUSE']
D6RII3,['D6RII3_MOUSE']
Q8C3C8,['Q8C3C8_MOUSE']
Q5EBX5,['Q5EBX5_MOUSE']
Q8K036,['Q8K036_MOUSE']
Q3V1J1,['Q3V1J1_MOUSE']
E9PXG9,['E9PXG9_MOUSE']
A2AQA9,['A2AQA9_MOUSE']
Q78ED8,['Q78ED8_MOUSE']
Q3U920,['Q3U920_MOUSE']
K7N6T3,['K7N6T3_MOUSE']
Q3TI65,['Q3TI65_MOUSE']
J3KMG3,['J3KMG3_MOUSE']
A2A845,['A2A845_MOUSE']
Q3UDB1,['Q3UDB1_MOUSE']
F2Z3X1,['F2Z3X1_MOUSE']
Q61640,['Q61640_MOUSE']
Q8BKK2,['Q8BKK2_MOUSE']
Q8C1Z9,['Q8C1Z9_MOUSE']
Q3UGB3,['Q3UGB3_MOUSE']
Q8VEI6,['Q8VEI6_MOUSE']
Q8C1X1,['Q8C1X1_MOUSE']
Q8K173,['Q8K173_MOUSE']
Q8K278,['Q8K278_MOUSE']
Q8CDI3,['Q8CDI3_MOUSE']
Q99NN8,['Q99NN8_MOUSE']
Q3UP40,['Q3UP40_MOUSE']
F6VXZ2,['F6VXZ2_MOUSE']
F8WJG3,['F8WJG3_MOUSE']
O54948,['O54948_MOUSE']
X5J4G2,['X5J4G2_MOUSE']
Q3TS59,['Q3TS59_MOUSE']
Q3TWM9,['Q3TWM9_MOUSE']
Q3TZ64,['Q3TZ64_MOUSE']
Q3U1C5,['Q3U1C5_MOUSE']
E9Q6L8,['E9Q6L8_MOUSE']
D6RDB7,['D6RDB7_MOUSE']
F6VG18,['F6VG18_MOUSE']
Q6ZQ14,['Q6ZQ14_MOUSE']
Q3THP1,['Q3THP1_MOUSE']
E9Q8I6,['E9Q8I6_MOUSE']
D6RIL6,['D6RIL6_MOUSE']
E9PZU3,['E9PZU3_MOUSE']
F8WI55,['F8WI55_MOUSE']
H3BK80,['H3BK80_MOUSE']
Q53VP8,['Q53VP8_MOUSE']
D3YWK1,['D3YWK1_MOUSE']
F8WHJ2,['F8WHJ2_MOUSE']
F6WT10,['F6WT10_MOUSE']
Q8BKE0,['Q8BKE0_MOUSE']
Q3TD51,['Q3TD51_MOUSE']
F8VQA1,['F8VQA1_MOUSE']
Q3UJL7,['Q3UJL7_MOUSE']
Q3TJW1,['Q3TJW1_MOUSE']
B2RY90,['B2RY90_MOUSE']
E9Q8K5,['E9Q8K5_MOUSE']
Q8BPA1,['Q8BPA1_MOUSE']
B7ZDD7,['B7ZDD7_MOUSE']
E9Q226,['E9Q226_MOUSE']
Q3UDA7,['Q3UDA7_MOUSE']
Q8CD39,['Q8CD39_MOUSE']
Q3V386,['Q3V386_MOUSE']
Q60977,['Q60977_MOUSE']
D3Z7S0,['D3Z7S0_MOUSE']
G5E8J9,['G5E8J9_MOUSE']
Q6F5F1,['Q6F5F1_MOUSE']
Q6PD18,['Q6PD18_MOUSE']
D3Z719,['D3Z719_MOUSE']
Q6NV85,['Q6NV85_MOUSE']
Q3TVY3,['Q3TVY3_MOUSE']
Q3UL78,['Q3UL78_MOUSE']
Q8CDG7,['Q8CDG7_MOUSE']
F7BWP1,['F7BWP1_MOUSE']
A2AC24,['A2AC24_MOUSE']
Q8C000,['Q8C000_MOUSE']
D3Z3W9,['D3Z3W9_MOUSE']
E9Q0U1,['E9Q0U1_MOUSE']
Q3UQM5,['Q3UQM5_MOUSE']
F8WH29,['F8WH29_MOUSE']
Q3U2X9,['Q3U2X9_MOUSE']
Q3UEQ1,['Q3UEQ1_MOUSE']
G3UZN4,['G3UZN4_MOUSE']
Q8BXT3,['Q8BXT3_MOUSE']
Q3UK08,['Q3UK08_MOUSE']
Q80U54,['Q80U54_MOUSE']
E0CXA0,['E0CXA0_MOUSE']
Q8BS04,['Q8BS04_MOUSE']
A2A8K5,['A2A8K5_MOUSE']
Q8BTK1,['Q8BTK1_MOUSE']
Q6ZPX7,['Q6ZPX7_MOUSE']
Q8BR89,['Q8BR89_MOUSE']
Q8K258,['Q8K258_MOUSE']
H7BWY2,['H7BWY2_MOUSE']
G3UZW7,['G3UZW7_MOUSE']
Q3TCK3,['Q3TCK3_MOUSE']
Q3UF58,['Q3UF58_MOUSE']
H7BWZ3,['H7BWZ3_MOUSE']
G3UYJ2,['G3UYJ2_MOUSE']
S4R223,['S4R223_MOUSE']
A2AV13,['A2AV13_MOUSE']
Q6PB99,['Q6PB99_MOUSE']
Q3U3Z4,['Q3U3Z4_MOUSE']
E9QAT4,['E9QAT4_MOUSE']
Q9CQ60,['6PGL_MOUSE']
P62737,['ACTA_MOUSE']
P60710,['ACTB_MOUSE']
P68033,['ACTC_MOUSE']
P63260,['ACTG_MOUSE']
P63268,['ACTH_MOUSE']
P68134,['ACTS_MOUSE']
Q8K4Z3,['AIBP_MOUSE']
P45376,['ALDR_MOUSE']
O35639,['ANXA3_MOUSE']
Q9DCX2,['ATP5H_MOUSE']
P14211,['CALR_MOUSE']
P47757,['CAPZB_MOUSE']
P61022,['CHP1_MOUSE']
Q64010,['CRK_MOUSE']
O88544,['CSN4_MOUSE']
O70378,['EMC8_MOUSE']
Q9DAR7,['DCPS_MOUSE']
Q9CWS0,['DDAH1_MOUSE']
Q8BVI4,['DHPR_MOUSE']
Q8K1M6,['DNM1L_MOUSE']
Q62188,['DPYL3_MOUSE']
Q9D7X3,['DUS3_MOUSE']
Q8BFR5,['EFTU_MOUSE']
Q05816,['FABP5_MOUSE']
P09528,['FRIH_MOUSE']
P62874,['GBB1_MOUSE']
P62880,['GBB2_MOUSE']
Q61598,['GDIB_MOUSE']
Q99KB8,['GLO2_MOUSE']
Q9CQI3,['GMFB_MOUSE']
Q60631,['GRB2_MOUSE']
P10649,['GSTM1_MOUSE']
Q9R111,['GUAD_MOUSE']
O35737,['HNRH1_MOUSE']
P70333,['HNRH2_MOUSE']
P61979,['HNRPK_MOUSE']
Q61316,['HSP74_MOUSE']
Q9D819,['IPYR_MOUSE']
Q91VM9,['IPYR2_MOUSE']
Q9D892,['ITPA_MOUSE']
Q9JHI5,['IVD_MOUSE']
P04370,['MBP_MOUSE']
P63085,['MK01_MOUSE']
P15532,['NDKA_MOUSE']
Q01768,['NDKB_MOUSE']
Q62433,['NDRG1_MOUSE']
Q9DCS9,['NDUBA_MOUSE']
Q91VD9,['NDUS1_MOUSE']
Q8K3J1,['NDUS8_MOUSE']
Q91YT0,['NDUV1_MOUSE']
P19246,['NFH_MOUSE']
P08551,['NFL_MOUSE']
Q8K2T1,['NMRL1_MOUSE']
Q9CZ44,['NSF1C_MOUSE']
P29758,['OAT_MOUSE']
Q61206,['PA1B2_MOUSE']
Q99LX0,['PARK7_MOUSE']
P09103,['PDIA1_MOUSE']
Q8K183,['PDXK_MOUSE']
P15331,['PERI_MOUSE']
Q8CHP8,['PGP_MOUSE']
Q9DAK9,['PHP14_MOUSE']
P53810,['PIPNA_MOUSE']
P62137,['PP1A_MOUSE']
P63087,['PP1G_MOUSE']
O08709,['PRDX6_MOUSE']
P54775,['PRS6B_MOUSE']
Q9R1P4,['PSA1_MOUSE']
Q05920,['PYC_MOUSE']
Q9CZ13,['QCR1_MOUSE']
Q91VI7,['RINI_MOUSE']
P14206,['RSSA_MOUSE']
Q9D0K2,['SCOT1_MOUSE']
P42208,['SEPT2_MOUSE']
Q91XH2,['SEPT6_MOUSE']
Q8CHH9,['SEPT8_MOUSE']
Q8R3V5,['SHLB2_MOUSE']
Q8VDQ8,['SIRT2_MOUSE']
Q9CWZ7,['SNAG_MOUSE']
Q6P069,['SORCN_MOUSE']
P16546,['SPTA2_MOUSE']
P26638,['SYSC_MOUSE']
Q9R1Q8,['TAGL3_MOUSE']
P68369,['TBA1A_MOUSE']
P05213,['TBA1B_MOUSE']
P05214,['TBA3_MOUSE']
Q9JJZ2,['TBA8_MOUSE']
P68372,['TBB2C_MOUSE']
Q9D6F9,['TBB4_MOUSE']
Q922F4,['TBB6_MOUSE']
Q9D1E6,['TBCB_MOUSE']
P80314,['TCPB_MOUSE']
Q99J99,['THTM_MOUSE']
Q60932,['VDAC1_MOUSE']
Q9QZ88,['VPS29_MOUSE']
