Uniprot Entry,Accession Name
Q8VHH7,['ADCY3_MOUSE']
G3UZ78,['ADGB_MOUSE']
O54754,['AOXA_MOUSE']
Q640N1,['AEBP1_MOUSE']
O89020,['AFAM_MOUSE']
Q6PAL7,['AHDC1_MOUSE']
Q70FJ1,['AKAP9_MOUSE']
Q9DCT1,['AKCL2_MOUSE']
P97793,['ALK_MOUSE']
P97449,['AMPN_MOUSE']
P97822,['AN32E_MOUSE']
Q810B6,['ANFY1_MOUSE']
Q8CIG8,['ANM5_MOUSE']
A2AHL1,['ANO3_MOUSE']
Q6P9J9,['ANO6_MOUSE']
B2RXR6,['ANR44_MOUSE']
Q8BTI7,['ANR52_MOUSE']
Q64133,['AOFA_MOUSE']
Q03157,['APLP1_MOUSE']
E9Q414,['APOB_MOUSE']
O54794,['AQP7_MOUSE']
Q9JJJ3,['AQP9_MOUSE']
Q99K28,['ARFG2_MOUSE']
Q9Z206,['ARHG8_MOUSE']
Q80U35,['ARHGH_MOUSE']
Q8CG72,['ARHL2_MOUSE']
Q9Z1K6,['ARI2_MOUSE']
Q9EQP6,['ARRC_MOUSE']
Q9QWY8,['ASAP1_MOUSE']
Q8VHA6,['ASB18_MOUSE']
Q9WV74,['ASB1_MOUSE']
E9PZJ8,['ASCC3_MOUSE']
Q99MY8,['ASH1L_MOUSE']
Q925H0,['ASIC2_MOUSE']
O54984,['ASNA_MOUSE']
Q8CG79,['ASPP2_MOUSE']
Q8C4A5,['ASXL3_MOUSE']
Q3TYU2,['AT135_MOUSE']
Q8CDM1,['ATAD2_MOUSE']
Q64446,['ATP7B_MOUSE']
Q8R4I1,['ATX7_MOUSE']
P27038,['AVR2A_MOUSE']
Q8BHT6,['B3GLT_MOUSE']
Q8BGY6,['B3GN5_MOUSE']
O54905,['B3GT2_MOUSE']
Q3UI43,['BABA1_MOUSE']
Q80ZF8,['AGRB3_MOUSE']
Q67FY2,['BCL9L_MOUSE']
O35185,['BHE40_MOUSE']
G3X9K3,['BIG1_MOUSE']
A2A5R2,['BIG2_MOUSE']
Q2VPD4,['BMAL2_MOUSE']
P49003,['BMP5_MOUSE']
Q67E05,['BPI_MOUSE']
Q8BXV2,['BRI3B_MOUSE']
Q920P3,['BRNP1_MOUSE']
Q6DFY8,['BRNP2_MOUSE']
Q80Y55,['BSDC1_MOUSE']
E9Q173,['BTBDG_MOUSE']
Q9ESN4,['C1QL3_MOUSE']
O09047,['C3AR_MOUSE']
Q9EQG9,['C43BP_MOUSE']
Q8CAK1,['CAF17_MOUSE']
Q7TN73,['CASD1_MOUSE']
P24270,['CATA_MOUSE']
Q9R013,['CATF_MOUSE']
Q641K1,['CBPC1_MOUSE']
O89001,['CBPD_MOUSE']
Q8C6E0,['CFA36_MOUSE']
Q0VG85,['CC162_MOUSE']
E9PVB3,['CC175_MOUSE']
Q3UHB8,['CC177_MOUSE']
Q8CE13,['CCD17_MOUSE']
Q9JIG7,['CCD22_MOUSE']
Q9D024,['CCD47_MOUSE']
Q8C4J0,['CCD60_MOUSE']
D3YZP9,['CCDC6_MOUSE']
P11911,['CD79A_MOUSE']
Q8CC12,['CDAN1_MOUSE']
Q7TSG1,['CE120_MOUSE']
Q61400,['CEAMA_MOUSE']
O88693,['CEGT_MOUSE']
P27790,['CENPB_MOUSE']
Q61147,['CERU_MOUSE']
P40201,['CHD1_MOUSE']
A2AJA9,['CI172_MOUSE']
Q8CDT7,['CJ107_MOUSE']
Q8C9S4,['CC186_MOUSE']
Q91V76,['CK054_MOUSE']
Q9D4W2,['CK065_MOUSE']
Q91YN0,['CL004_MOUSE']
Q80U30,['CL16A_MOUSE']
Q7TSQ1,['CL18A_MOUSE']
O08585,['CLCA_MOUSE']
O35454,['CLCN6_MOUSE']
O70496,['CLCN7_MOUSE']
Q8BHB9,['CLIC6_MOUSE']
Q8CI96,['CLIP4_MOUSE']
Q9DBC3,['CMTR1_MOUSE']
Q9D5U8,['CNBD2_MOUSE']
Q8VEG6,['CNO6L_MOUSE']
Q8BQ47,['CNPY4_MOUSE']
Q61330,['CNTN2_MOUSE']
A3KGF9,['CO052_MOUSE']
Q8BPK3,['CO4A2_MOUSE']
Q9QZR9,['CO4A4_MOUSE']
O88207,['CO5A1_MOUSE']
Q3U962,['CO5A2_MOUSE']
Q63870,['CO7A1_MOUSE']
P25318,['CO8A2_MOUSE']
Q60847,['COCA1_MOUSE']
Q8BLX7,['COGA1_MOUSE']
Q80YR6,['CTIP_MOUSE']
Q8K4M5,['COMD1_MOUSE']
Q8CIE6,['COPA_MOUSE']
Q9DCS2,['MTL26_MOUSE']
Q14AM7,['CP072_MOUSE']
Q9QZ82,['CP11A_MOUSE']
Q812E0,['CPEB2_MOUSE']
Q6NVF9,['CPSF6_MOUSE']
P52825,['CPT2_MOUSE']
Q32P12,['CQ053_MOUSE']
P47941,['CRKL_MOUSE']
Q8CJ40,['CROCC_MOUSE']
Q68ED7,['CRTC1_MOUSE']
P50462,['CSRP3_MOUSE']
Q99LJ0,['CT2NL_MOUSE']
P30999,['CTND1_MOUSE']
Q80W99,['CTSR3_MOUSE']
Q9JLB4,['CUBN_MOUSE']
Q9D5V5,['CUL5_MOUSE']
Q3TKY6,['CWC27_MOUSE']
Q9D3J9,['CX021_MOUSE']
Q8C5K5,['CX038_MOUSE']
P48771,['CX7A2_MOUSE']
P97792,['CXAR_MOUSE']
Q91WA4,['CXXC5_MOUSE']
Q80YE7,['DAPK1_MOUSE']
Q9JIC3,['DCR1A_MOUSE']
Q61655,['DD19A_MOUSE']
Q9QY15,['DDX25_MOUSE']
P31001,['DESM_MOUSE']
Q9Z2D3,['DFNA5_MOUSE']
Q9DCV3,['DGAT2_MOUSE']
Q9R1C6,['DGKE_MOUSE']
Q8VC30,['TKFC_MOUSE']
Q5SS80,['DHR13_MOUSE']
Q99J87,['DHX58_MOUSE']
Q8BWT5,['DIP2A_MOUSE']
Q9QZL9,['DKKL1_MOUSE']
A2AC93,['DNAI2_MOUSE']
Q9QYJ3,['DNJB1_MOUSE']
O89114,['DNJB5_MOUSE']
Q8CIQ7,['DOCK3_MOUSE']
Q8K3G9,['DP13B_MOUSE']
Q9DA79,['DPEP3_MOUSE']
Q33DR2,['DPS1_MOUSE']
P32233,['DRG1_MOUSE']
Q99MU3,['DSRAD_MOUSE']
Q8BK84,['DUS27_MOUSE']
Q60838,['DVL2_MOUSE']
Q69Z23,['DYH17_MOUSE']
Q8BW94,['DYH3_MOUSE']
P51807,['DYLT1_MOUSE']
A2CI98,['DYTN_MOUSE']
Q3UJB9,['EDC4_MOUSE']
Q61614,['EDNRA_MOUSE']
Q9D485,['EFHC2_MOUSE']
O08545,['EFNA3_MOUSE']
Q01279,['EGFR_MOUSE']
P01132,['EGF_MOUSE']
Q61749,['EI2BD_MOUSE']
Q8R1B4,['EIF3C_MOUSE']
Q3UKU1,['ELL2_MOUSE']
Q8CJF7,['ELYS_MOUSE']
Q5SQM0,['EMAL6_MOUSE']
Q56A04,['EME2_MOUSE']
Q03145,['EPHA2_MOUSE']
P54754,['EPHB3_MOUSE']
Q3V1F8,['EPHX3_MOUSE']
Q8VEH8,['ERLEC_MOUSE']
Q5EBJ4,['ERMIN_MOUSE']
Q3UYR4,['ESPNL_MOUSE']
P23953,['EST1C_MOUSE']
Q8VCC2,['EST1_MOUSE']
Q8VCU1,['EST3B_MOUSE']
Q921G7,['ETFD_MOUSE']
Q8C0D5,['EFL1_MOUSE']
P58659,['EVA1C_MOUSE']
P23683,['EVX1_MOUSE']
Q9CRA8,['EXOS5_MOUSE']
Q8C3F2,['F120C_MOUSE']
Q6NS82,['RETR2_MOUSE']
Q6NS59,['F135A_MOUSE']
Q8BUM6,['F163B_MOUSE']
Q5XG69,['F169A_MOUSE']
Q9D3R5,['F187A_MOUSE']
Q3ZN08,['F220A_MOUSE']
Q8C790,['F221A_MOUSE']
Q8BK03,['MIGA2_MOUSE']
Q5SWY7,['FA83G_MOUSE']
Q06194,['FA8_MOUSE']
Q80UG1,['FADS6_MOUSE']
Q6PGL7,['WASC2_MOUSE']
Q69ZT1,['FAN1_MOUSE']
Q5XJY6,['FANCB_MOUSE']
O35242,['FAN_MOUSE']
Q5F226,['FAT2_MOUSE']
Q80WS3,['FBLL1_MOUSE']
P37889,['FBLN2_MOUSE']
Q8K285,['FCHO1_MOUSE']
Q8R4Y0,['FCRL1_MOUSE']
Q920A9,['FCRLA_MOUSE']
P59113,['FERM1_MOUSE']
Q9JI19,['FIBP_MOUSE']
O35450,['FKBPL_MOUSE']
Q80X90,['FLNB_MOUSE']
Q64731,['FOXL1_MOUSE']
P58462,['FOXP1_MOUSE']
Q80T14,['FRAS1_MOUSE']
Q7TPM6,['FSD1_MOUSE']
Q9Z1S8,['GAB2_MOUSE']
Q9CZN8,['GATA_MOUSE']
Q99JT1,['GATB_MOUSE']
Q69ZF3,['GBA2_MOUSE']
Q9D6F4,['GBRA4_MOUSE']
Q8CHG3,['GCC2_MOUSE']
Q8BKT3,['GCFC2_MOUSE']
P58854,['GCP3_MOUSE']
Q91WK5,['GCSH_MOUSE']
Q9ESM6,['GDPD2_MOUSE']
Q8R0H9,['GGA1_MOUSE']
Q8BMI3,['GGA3_MOUSE']
Q9D0T7,['GKN3_MOUSE']
Q61602,['GLI3_MOUSE']
Q9DB00,['GON4L_MOUSE']
Q8BM96,['AGRG7_MOUSE']
P70259,['GP143_MOUSE']
Q8K0Z9,['GP153_MOUSE']
Q6PCP7,['GP156_MOUSE']
Q14DK4,['GPAT2_MOUSE']
Q8C0L9,['GPCP1_MOUSE']
Q9JJA9,['GRASP_MOUSE']
Q5NCH9,['GRM6_MOUSE']
Q3TCV3,['GSAP_MOUSE']
P97494,['GSH1_MOUSE']
P17809,['GTR1_MOUSE']
Q6TL19,['GUC2G_MOUSE']
Q61645,['HAIR_MOUSE']
Q9NYQ2,['HAOX2_MOUSE']
Q61425,['HCDH_MOUSE']
Q8BQM4,['HEAT3_MOUSE']
Q8CDU6,['HECD2_MOUSE']
P10518,['HEM2_MOUSE']
O54879,['HMGB3_MOUSE']
Q8BUK6,['HOOK3_MOUSE']
O08983,['HPS1_MOUSE']
P38532,['HSF1_MOUSE']
P32043,['HXC5_MOUSE']
Q3TRM8,['HXK3_MOUSE']
P97378,['I12R2_MOUSE']
P97411,['ICA69_MOUSE']
Q8BPC6,['IDHG2_MOUSE']
Q64345,['IFIT3_MOUSE']
Q3V1M1,['IGS10_MOUSE']
P97812,['IHH_MOUSE']
P13504,['IL1R1_MOUSE']
Q9EPL8,['IPO7_MOUSE']
Q91YE6,['IPO9_MOUSE']
Q3UQ44,['IQGA2_MOUSE']
P23906,['IRF2_MOUSE']
Q9CX00,['IST1_MOUSE']
P11688,['ITA5_MOUSE']
Q8C863,['ITCH_MOUSE']
Q9D892,['ITPA_MOUSE']
Q80UL9,['JAML_MOUSE']
Q8C753,['K0556_MOUSE']
Q69ZZ9,['K0754_MOUSE']
Q9JM71,['K1B27_MOUSE']
Q9QWL7,['K1C17_MOUSE']
Q3UV17,['K22O_MOUSE']
Q6IFZ9,['K2C74_MOUSE']
Q3UTA5,['KALRN_MOUSE']
Q8BX02,['KANK2_MOUSE']
Q5NCY0,['KDM6B_MOUSE']
O35066,['KIF3C_MOUSE']
P33174,['KIF4_MOUSE']
P55200,['KMT2A_MOUSE']
Q8BRH4,['KMT2C_MOUSE']
Q6PDK2,['KMT2D_MOUSE']
Q3UG20,['KMT2E_MOUSE']
P18826,['KPB1_MOUSE']
Q02956,['KPCZ_MOUSE']
P01635,['KV5A3_MOUSE']
Q3V384,['AFG1L_MOUSE']
Q61789,['LAMA3_MOUSE']
P02468,['LAMC1_MOUSE']
P70662,['LDB1_MOUSE']
P35951,['LDLR_MOUSE']
P48356,['LEPR_MOUSE']
P27656,['LIPC_MOUSE']
Q8VCM4,['LIPT_MOUSE']
Q8VCD3,['LMA1L_MOUSE']
O88609,['LMX1B_MOUSE']
Q9DC07,['LNEBL_MOUSE']
C8YR32,['LOXH1_MOUSE']
Q8CI70,['LRC20_MOUSE']
Q8K0B3,['LRC66_MOUSE']
Q66JT1,['LRC8E_MOUSE']
Q924X6,['LRP8_MOUSE']
O88653,['LTOR3_MOUSE']
Q9CYI4,['LUC7L_MOUSE']
Q9WTL7,['LYPA2_MOUSE']
Q8BLC3,['LYPD1_MOUSE']
Q8K3C3,['LZIC_MOUSE']
Q9JHQ5,['LZTL1_MOUSE']
Q80XI6,['M3K11_MOUSE']
P45700,['MA1A1_MOUSE']
Q8BRK9,['MA2A2_MOUSE']
Q3UZP0,['MALD2_MOUSE']
Q2TBA3,['MALT1_MOUSE']
P0C6A2,['MAMD1_MOUSE']
Q8BJ34,['MARF1_MOUSE']
Q811L6,['MAST4_MOUSE']
E9Q956,['MCMD2_MOUSE']
Q9DB27,['MCTS1_MOUSE']
P06795,['MDR1B_MOUSE']
Q924H2,['MED15_MOUSE']
Q8C1S0,['MED19_MOUSE']
Q6NXH8,['MET25_MOUSE']
Q8K1A0,['METL5_MOUSE']
Q9D3X9,['MFA3L_MOUSE']
P21956,['MFGM_MOUSE']
Q9CWE0,['MFR1L_MOUSE']
Q920G8,['MFRN1_MOUSE']
Q8VEA4,['MIA40_MOUSE']
Q62504,['MINT_MOUSE']
A6H611,['MIPEP_MOUSE']
Q9WVF3,['MK07_MOUSE']
Q9WTR0,['MMP16_MOUSE']
Q9R0S3,['MMP17_MOUSE']
B1AUR6,['MMS22_MOUSE']
Q80TL7,['MON2_MOUSE']
P47809,['MP2K4_MOUSE']
P70236,['MP2K6_MOUSE']
Q3TYA6,['MPP8_MOUSE']
Q80XL7,['MPPE1_MOUSE']
Q6P559,['MPRIP_MOUSE']
Q61474,['MSI1H_MOUSE']
Q920Q6,['MSI2H_MOUSE']
Q7TPM9,['MTMRA_MOUSE']
Q3V1L6,['MTMRB_MOUSE']
Q9WVQ5,['MTNB_MOUSE']
O08601,['MTP_MOUSE']
P28666,['MUG2_MOUSE']
Q6DID5,['MUM1_MOUSE']
Q5SV80,['MYO19_MOUSE']
Q5SYD0,['MYO1D_MOUSE']
Q1EG27,['MYO3B_MOUSE']
Q99MZ6,['MYO7B_MOUSE']
Q9DBR7,['MYPT1_MOUSE']
Q8BG95,['MYPT2_MOUSE']
Q61122,['NAB1_MOUSE']
Q5SWP3,['NACAD_MOUSE']
Q7TSZ8,['NACC1_MOUSE']
Q80TN7,['NAV3_MOUSE']
Q9EQQ9,['OGA_MOUSE']
Q60974,['NCOR1_MOUSE']
Q9CPP6,['NDUA5_MOUSE']
Q9JKL4,['NDUF3_MOUSE']
Q5NCX5,['NEUL4_MOUSE']
Q04690,['NF1_MOUSE']
P11672,['NGAL_MOUSE']
B1AXH1,['NHSL2_MOUSE']
Q6ZQ12,['NINL_MOUSE']
Q8BMW7,['NIPA3_MOUSE']
Q3UFM5,['NOM1_MOUSE']
Q9D6T0,['NOSIP_MOUSE']
Q9JJF0,['NP1L5_MOUSE']
Q9QZS7,['NPHN_MOUSE']
Q61066,['NR0B1_MOUSE']
Q9QZB6,['NR4A3_MOUSE']
Q80XB4,['NRAP_MOUSE']
Q923B3,['NRIF1_MOUSE']
Q9D978,['NS1BP_MOUSE']
Q8K4F6,['NSUN5_MOUSE']
Q8VCE6,['NT5M_MOUSE']
Q3UFB7,['NTRK1_MOUSE']
Q8BH74,['NU107_MOUSE']
P03888,['NU1M_MOUSE']
Q9Z2F2,['OASL2_MOUSE']
A2AAJ9,['OBSCN_MOUSE']
Q8VGQ7,['OL181_MOUSE']
Q8CI95,['OSB11_MOUSE']
Q80UF9,['OTOP3_MOUSE']
Q8R554,['OTU7A_MOUSE']
Q3UCV8,['OTUL_MOUSE']
Q7M761,['OVCH2_MOUSE']
P97926,['OXYR_MOUSE']
P26450,['P85A_MOUSE']
Q08642,['PADI2_MOUSE']
Q8C015,['PAK5_MOUSE']
Q80YV4,['PANK4_MOUSE']
Q8R4K8,['PAPP1_MOUSE']
Q6TCG2,['PAQR9_MOUSE']
Q8CEE6,['PASK_MOUSE']
Q8BIZ0,['PCD20_MOUSE']
Q8BH04,['PCKGM_MOUSE']
Q923L0,['PCM1_MOUSE']
Q01065,['PDE1B_MOUSE']
P23440,['PDE6B_MOUSE']
Q9QXQ1,['PDE7B_MOUSE']
O88502,['PDE8A_MOUSE']
Q8QZR7,['PDK1L_MOUSE']
Q8VIK5,['PEAR1_MOUSE']
Q8CIW5,['PEO1_MOUSE']
Q9R269,['PEPL_MOUSE']
O54943,['PER2_MOUSE']
P10820,['PERF_MOUSE']
Q6Y7W8,['GGYF2_MOUSE']
Q61282,['PGCA_MOUSE']
Q61361,['PGCB_MOUSE']
Q0VB07,['PGRP4_MOUSE']
Q9DBX2,['PHLP_MOUSE']
Q9CQJ2,['PIHD1_MOUSE']
Q9CWW6,['PIN4_MOUSE']
Q3UHE1,['PITM3_MOUSE']
Q2EG98,['PK1L3_MOUSE']
Q6PF93,['PK3C3_MOUSE']
Q8K262,['PLAC9_MOUSE']
Q8K3R3,['PLCD4_MOUSE']
Q8K4S1,['PLCE1_MOUSE']
Q8K394,['PLCL2_MOUSE']
Q9WV52,['PLEK2_MOUSE']
Q9DBG5,['PLIN3_MOUSE']
Q922V4,['PLRG1_MOUSE']
Q3V0K9,['PLSI_MOUSE']
Q3UH93,['PLXD1_MOUSE']
O70579,['PM34_MOUSE']
Q60953,['PML_MOUSE']
Q5XML1,['PO2F2_MOUSE']
P31360,['PO3F2_MOUSE']
Q0VGB7,['PP4R2_MOUSE']
Q9D787,['PPIL2_MOUSE']
Q99M15,['PPIP2_MOUSE']
Q60636,['PRDM1_MOUSE']
O08807,['PRDX4_MOUSE']
Q08761,['PROS_MOUSE']
O70169,['PRS39_MOUSE']
Q402U7,['PRS44_MOUSE']
Q7M756,['PRS54_MOUSE']
P70195,['PSB7_MOUSE']
Q5DTT2,['PSD1_MOUSE']
Q8BJY1,['PSMD5_MOUSE']
P26516,['PSMD7_MOUSE']
P97371,['PSME1_MOUSE']
P17225,['PTBP1_MOUSE']
Q8VDQ1,['PTGR2_MOUSE']
Q811G0,['PTHB1_MOUSE']
Q64512,['PTN13_MOUSE']
Q6PB44,['PTN23_MOUSE']
Q6RUU0,['PTX4_MOUSE']
Q64737,['PUR2_MOUSE']
Q9JKF6,['NECT1_MOUSE']
Q3V3Q4,['PYDC3_MOUSE']
Q8R404,['MIC13_MOUSE']
P46061,['RAGP1_MOUSE']
P69566,['RANB9_MOUSE']
Q6NZN0,['RBM26_MOUSE']
Q8VH51,['RBM39_MOUSE']
Q62172,['RBP1_MOUSE']
Q8VE37,['RCC1_MOUSE']
P54728,['RD23B_MOUSE']
Q8BRJ3,['RELL2_MOUSE']
P15307,['REL_MOUSE']
Q32KG4,['RTL9_MOUSE']
Q8BUX5,['RHBG_MOUSE']
Q6Y5D8,['RHG10_MOUSE']
Q6DFV3,['RHG21_MOUSE']
Q69ZH9,['RHG23_MOUSE']
B1AUC7,['RHG36_MOUSE']
Q6QI06,['RICTR_MOUSE']
Q9D684,['RIN2_MOUSE']
Q9CQ40,['RM49_MOUSE']
Q8BIV3,['RNBP6_MOUSE']
Q9WTV7,['RNF12_MOUSE']
Q62190,['RON_MOUSE']
Q78DX7,['ROS1_MOUSE']
Q9EPQ2,['RPGR1_MOUSE']
Q6NXI6,['RPRD2_MOUSE']
Q3UH06,['RREB1_MOUSE']
Q8BVR6,['RSPRY_MOUSE']
Q01730,['RSU1_MOUSE']
Q9D9S3,['RWD2A_MOUSE']
Q9CQK7,['RWDD1_MOUSE']
Q80UQ5,['RYR1_MOUSE']
Q9Z0E8,['S22A5_MOUSE']
Q497L8,['S22AG_MOUSE']
Q8BTY2,['S4A7_MOUSE']
Q99N99,['S5A2_MOUSE']
Q9CTN5,['S6OS1_MOUSE']
Q1RNF8,['SAM11_MOUSE']
Q60648,['SAP3_MOUSE']
Q6PDS3,['SARM1_MOUSE']
Q8QZX0,['SBK1_MOUSE']
Q689Z5,['SBNO1_MOUSE']
Q7TNB8,['SBNO2_MOUSE']
P17563,['SBP1_MOUSE']
Q9ERN0,['SCAM2_MOUSE']
Q9JKD3,['SCAM5_MOUSE']
Q9CX07,['SCHI1_MOUSE']
Q9WTU3,['SCN8A_MOUSE']
Q78YZ6,['SCOC_MOUSE']
O08992,['SDCB1_MOUSE']
Q6V4S5,['SDK2_MOUSE']
Q63918,['CAVN2_MOUSE']
Q9JHW4,['SELB_MOUSE']
O08665,['SEM3A_MOUSE']
O35464,['SEM6A_MOUSE']
Q9EP97,['SENP3_MOUSE']
Q9ERR7,['SEP15_MOUSE']
O88974,['SETB1_MOUSE']
Q62203,['SF3A2_MOUSE']
Q99NB9,['SF3B1_MOUSE']
Q91ZM2,['SH2B1_MOUSE']
A2ALU4,['SHRM2_MOUSE']
Q9QXN0,['SHRM3_MOUSE']
P70665,['SIAE_MOUSE']
P70178,['SIX5_MOUSE']
Q3TKT4,['SMCA4_MOUSE']
Q8BQM7,['SMCO3_MOUSE']
Q99ME3,['SNCAP_MOUSE']
Q9Z1L2,['SNG4_MOUSE']
Q61234,['SNTA1_MOUSE']
Q3UHD6,['SNX27_MOUSE']
Q62230,['SN_MOUSE']
Q9JLC4,['SORC1_MOUSE']
Q04891,['SOX13_MOUSE']
Q80X76,['SPA3F_MOUSE']
Q9D5R4,['SPAT1_MOUSE']
O08800,['SPB8_MOUSE']
Q8R1K2,['SPG7_MOUSE']
Q8VCC9,['SPON1_MOUSE']
Q3TD49,['SPP2B_MOUSE']
Q8C636,['SPT16_MOUSE']
Q80YT5,['SPT20_MOUSE']
Q3UHA3,['SPTCS_MOUSE']
Q6NV83,['SR140_MOUSE']
Q9CYR0,['SSBP_MOUSE']
Q8C079,['STRP1_MOUSE']
O70439,['STX7_MOUSE']
A2AVA0,['SVEP1_MOUSE']
Q8BLS7,['SWAHA_MOUSE']
Q6A028,['SWP70_MOUSE']
Q80X82,['SYMPK_MOUSE']
Q3USQ7,['SYN1L_MOUSE']
Q6ZWQ0,['SYNE2_MOUSE']
Q8BGV0,['SYNM_MOUSE']
Q9JJL8,['SYSM_MOUSE']
Q9R0Q1,['SYTL4_MOUSE']
Q91WQ3,['SYYC_MOUSE']
A2A9C3,['SZT2_MOUSE']
P62500,['T22D1_MOUSE']
Q99J38,['T30A1_MOUSE']
Q9D3R9,['TAF7L_MOUSE']
Q9WVA4,['TAGL2_MOUSE']
Q9D1E6,['TBCB_MOUSE']
Q3UYK3,['TBCD9_MOUSE']
Q9JKD8,['TBX21_MOUSE']
Q9WTS4,['TEN1_MOUSE']
Q9JLC1,['TEN3_MOUSE']
Q3UHK6,['TEN4_MOUSE']
Q921Z5,['TFIP8_MOUSE']
Q64729,['TGFR1_MOUSE']
Q69ZU6,['THS7A_MOUSE']
Q9ER58,['TICN2_MOUSE']
Q8BZA9,['TIGAR_MOUSE']
P12032,['TIMP1_MOUSE']
A2ASS6,['TITIN_MOUSE']
Q9WVB2,['TLE2_MOUSE']
Q6R5P0,['TLR11_MOUSE']
P58682,['TLR8_MOUSE']
Q8BRG8,['TM209_MOUSE']
Q9DBU0,['TM9S1_MOUSE']
Q7TQ69,['TMC3_MOUSE']
O35235,['TNF11_MOUSE']
P54797,['TNG2_MOUSE']
Q3UES3,['TNKS2_MOUSE']
Q9JLV2,['TP4AP_MOUSE']
O70281,['TPST1_MOUSE']
Q3TL54,['TR43A_MOUSE']
Q3U0V2,['TRADD_MOUSE']
Q61056,['TRPC1_MOUSE']
Q61143,['TRPC6_MOUSE']
Q9JMH6,['TRXR1_MOUSE']
Q61187,['TS101_MOUSE']
O08859,['TSG6_MOUSE']
P47750,['TSHR_MOUSE']
Q62283,['TSN7_MOUSE']
Q8C1R0,['TSSK5_MOUSE']
Q9D0B5,['TSTD3_MOUSE']
O88852,['TSYL1_MOUSE']
Q0HA38,['TT21B_MOUSE']
Q8CD92,['TTC27_MOUSE']
Q91V51,['TTLL1_MOUSE']
P50586,['TUB_MOUSE']
Q8K2W3,['TXD11_MOUSE']
P29812,['TYRP2_MOUSE']
Q3UWQ3,['UB2FB_MOUSE']
Q80U95,['UBE3C_MOUSE']
Q9ES00,['UBE4B_MOUSE']
Q99K46,['UBP11_MOUSE']
P35123,['UBP4_MOUSE']
Q80TP3,['UBR5_MOUSE']
Q9QY01,['ULK2_MOUSE']
Q6J1H4,['UTF1_MOUSE']
Q8VBS7,['V1R42_MOUSE']
O35304,['VACHT_MOUSE']
P35969,['VGFR1_MOUSE']
Q8BFU8,['VGLU3_MOUSE']
Q80TR8,['DCAF1_MOUSE']
Q3UVL4,['VPS51_MOUSE']
P21614,['VTDB_MOUSE']
Q91YD9,['WASL_MOUSE']
Q6VNB8,['WDFY3_MOUSE']
Q8K1X1,['WDR11_MOUSE']
Q3UGF1,['WDR19_MOUSE']
Q3UDP0,['WDR41_MOUSE']
Q6NVE8,['WDR44_MOUSE']
P83741,['WNK1_MOUSE']
Q9WTR6,['XCT_MOUSE']
Q60989,['XIAP_MOUSE']
Q3U3V8,['XRRA1_MOUSE']
O88799,['ZAN_MOUSE']
Q3URY0,['RTL4_MOUSE']
Q69ZB8,['ZCHC2_MOUSE']
A2A884,['ZEP3_MOUSE']
Q61967,['ZFP90_MOUSE']
Q80U44,['ZFY16_MOUSE']
Q5DU37,['ZFY26_MOUSE']
Q7TMA2,['ZN503_MOUSE']
Q9Z0U1,['ZO2_MOUSE']
Q80TC6,['ZSWM5_MOUSE']
P0DP60,['LYNX1_MOUSE']
Q5SGK3,['AOXB_MOUSE']
A3KFM7,['CHD6_MOUSE']
Q8C0Y0,['PP4R4_MOUSE']
Q9QVY4,['EPHB2_MOUSE']
P03921,['NU5M_MOUSE']
B2RXZ1,['PNDC1_MOUSE']
Q9JIJ1,['MITF_MOUSE']
E9Q555,['RN213_MOUSE']
H3BJG9,['LY6L_MOUSE']
E9PY46,['IF140_MOUSE']
A8Y5H7,['S14L1_MOUSE']
F8VPN2,['TEX15_MOUSE']
E9PVA8,['GCN1_MOUSE']
J3QMY9,['TO6BL_MOUSE']
P68033,['ACTC_MOUSE']
P63260,['ACTG_MOUSE']
P68134,['ACTS_MOUSE']
Q8R3P0,['ACY2_MOUSE']
Q9JLJ2,['AL9A1_MOUSE']
Q8CG76,['ARK72_MOUSE']
Q9CQE8,['CN166_MOUSE']
Q8K2B3,['DHSA_MOUSE']
Q9CQA3,['DHSB_MOUSE']
P62874,['GBB1_MOUSE']
P62880,['GBB2_MOUSE']
P62881,['GBB5_MOUSE']
Q3ULJ0,['GPD1L_MOUSE']
P70349,['HINT1_MOUSE']
P17156,['HSP72_MOUSE']
P14602,['HSPB1_MOUSE']
Q9D154,['ILEUA_MOUSE']
Q8CAQ8,['IMMT_MOUSE']
Q9JHI5,['IVD_MOUSE']
O35678,['MGLL_MOUSE']
Q01768,['NDKB_MOUSE']
Q8K3J1,['NDUS8_MOUSE']
Q08024,['PEBB_MOUSE']
P62137,['PP1A_MOUSE']
P63087,['PP1G_MOUSE']
P49722,['PSA2_MOUSE']
Q9R1P3,['PSB2_MOUSE']
Q8C5S7,['REC8_MOUSE']
Q9JKF7,['RM39_MOUSE']
Q8VDQ8,['SIRT2_MOUSE']
Q9D8U8,['SNX5_MOUSE']
P16546,['SPTA2_MOUSE']
P68369,['TBA1A_MOUSE']
P05213,['TBA1B_MOUSE']
P05214,['TBA3_MOUSE']
P68372,['TBB2C_MOUSE']
Q9D6F9,['TBB4_MOUSE']
Q922F4,['TBB6_MOUSE']
Q64515,['TRFE_MOUSE']
